p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.7,5000,0.4442453052,OK,OPTIMAL,-0.414535043,OK,OPTIMAL,9,3
0.6,5000,0.5750765474,OK,OPTIMAL,-0.544717665,OK,OPTIMAL,9,3
0.5,5000,0.7119975781,OK,OPTIMAL,-0.678072525,OK,OPTIMAL,9,3
0.4,5000,0.8654919323,OK,OPTIMAL,-0.827937409,OK,OPTIMAL,9,3
0.3,5000,1.0418822199,OK,OPTIMAL,-1.000325427,OK,OPTIMAL,9,3
0.2,5000,1.2617487864,OK,OPTIMAL,-1.216378678,OK,OPTIMAL,9,3
0.1,5000,1.5890207635,OK,OPTIMAL,-1.534758756,OK,OPTIMAL,9,3
1,5000,-0.000410585,OK,OPTIMAL,-0.000410585,OK,BEST_FE,10,3
0.9,5000,0.1631155912,OK,OPTIMAL,-0.160888694,OK,OPTIMAL,10,3
0.8,5000,0.303724759,OK,OPTIMAL,-0.301273495,OK,OPTIMAL,10,3
0.7,5000,0.4338926261,OK,OPTIMAL,-0.434236333,OK,OPTIMAL,10,3
0.6,5000,0.5670851024,OK,OPTIMAL,-0.569059682,OK,OPTIMAL,10,3
0.5,5000,0.7074134794,OK,OPTIMAL,-0.707707283,OK,OPTIMAL,10,3
0.4,5000,0.8594057618,OK,OPTIMAL,-0.858454483,OK,OPTIMAL,10,3
0.3,5000,1.0312509824,OK,OPTIMAL,-1.033369478,OK,OPTIMAL,10,3
0.2,5000,1.2451862223,OK,OPTIMAL,-1.258807936,OK,OPTIMAL,10,3
0.1,5000,1.5561221949,OK,OPTIMAL,-1.584007552,OK,OPTIMAL,10,3
