p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.2,1000,1.0707418635,OK,OPTIMAL,-1.064766314,OK,OPTIMAL,2,3
0.1,1000,1.3656706286,OK,OPTIMAL,-1.339714471,OK,OPTIMAL,2,3
1,1000,0.0050252472,OK,OPTIMAL,0.0050252472,OK,BEST_FE,3,3
0.9,1000,0.1462723928,OK,OPTIMAL,-0.140624029,OK,OPTIMAL,3,3
0.8,1000,0.2574215144,OK,OPTIMAL,-0.252865287,OK,OPTIMAL,3,3
0.7,1000,0.3676849209,OK,OPTIMAL,-0.359151614,OK,OPTIMAL,3,3
0.6,1000,0.478006756,OK,OPTIMAL,-0.465349707,OK,OPTIMAL,3,3
0.5,1000,0.5902853236,OK,OPTIMAL,-0.580233308,OK,OPTIMAL,3,3
0.4,1000,0.7114888482,OK,OPTIMAL,-0.705343702,OK,OPTIMAL,3,3
0.3,1000,0.8571536292,OK,OPTIMAL,-0.843573019,OK,OPTIMAL,3,3
0.2,1000,1.0419518191,OK,OPTIMAL,-1.009932716,OK,OPTIMAL,3,3
0.1,1000,1.330209704,OK,OPTIMAL,-1.280591876,OK,OPTIMAL,3,3
1,1000,0.010701508,OK,OPTIMAL,0.010701508,OK,BEST_FE,4,3
0.9,1000,0.1452366524,OK,OPTIMAL,-0.133368579,OK,OPTIMAL,4,3
0.8,1000,0.2612256796,OK,OPTIMAL,-0.24954401,OK,OPTIMAL,4,3
0.7,1000,0.3730608432,OK,OPTIMAL,-0.358848199,OK,OPTIMAL,4,3
0.6,1000,0.4848433179,OK,OPTIMAL,-0.465880225,OK,OPTIMAL,4,3
0.5,1000,0.600638504,OK,OPTIMAL,-0.579214996,OK,OPTIMAL,4,3
0.4,1000,0.726467386,OK,OPTIMAL,-0.701406876,OK,OPTIMAL,4,3
0.3,1000,0.875372259,OK,OPTIMAL,-0.837196753,OK,OPTIMAL,4,3
0.2,1000,1.0570526492,OK,OPTIMAL,-0.996773549,OK,OPTIMAL,4,3
0.1,1000,1.3216936889,OK,OPTIMAL,-1.214454468,OK,OPTIMAL,4,3
1,1000,-0.003930681,OK,BEST_FE,-0.003930681,OK,BEST_FE,5,3
0.9,1000,0.1401368062,OK,OPTIMAL,-0.147442541,OK,OPTIMAL,5,3
0.8,1000,0.2550777593,OK,OPTIMAL,-0.263088291,OK,OPTIMAL,5,3
0.7,1000,0.3631621409,OK,OPTIMAL,-0.370522605,OK,OPTIMAL,5,3
0.6,1000,0.4721160246,OK,OPTIMAL,-0.478123688,OK,OPTIMAL,5,3
0.5,1000,0.5845190145,OK,OPTIMAL,-0.592381392,OK,OPTIMAL,5,3
0.4,1000,0.7082553321,OK,OPTIMAL,-0.718898026,OK,OPTIMAL,5,3
0.3,1000,0.8538413476,OK,OPTIMAL,-0.862868077,OK,OPTIMAL,5,3
0.2,1000,1.0380743453,OK,OPTIMAL,-1.04533187,OK,OPTIMAL,5,3
0.1,1000,1.3020229361,OK,OPTIMAL,-1.314838276,OK,OPTIMAL,5,3
1,1000,0.0139199008,OK,BEST_FE,0.0139199008,OK,BEST_FE,6,3
0.9,1000,0.1640361252,OK,OPTIMAL,-0.130789964,OK,OPTIMAL,6,3
0.8,1000,0.2829125438,OK,OPTIMAL,-0.250604117,OK,OPTIMAL,6,3
0.7,1000,0.3974696071,OK,OPTIMAL,-0.366167513,OK,OPTIMAL,6,3
